idx,seed,key,espdl_size_bytes,torch_size_bytes
13841,888,200,237104,787367
13841,999,200,235680,787367
13843,777,200,770688,3162367
13843,888,200,773424,3162367
13843,999,200,772736,3162367
13845,777,200,224720,780583
13845,888,200,224704,780583
13845,999,200,224016,780583
13846,777,200,285008,1011769
13846,888,200,285696,1011769
13846,999,200,283616,1011769
13847,777,200,455120,1864689
13847,888,200,455120,1864689
13847,999,200,455120,1864689
13848,777,200,492832,1847203
13848,888,200,491408,1847203
13848,999,200,491408,1847203
13849,777,200,500832,1871929
13849,888,200,500832,1871929
13849,999,200,500832,1871929
13850,777,200,707296,2707299
13850,888,200,707296,2707299
13850,999,200,707296,2707299
13851,777,200,489696,1871929
13851,888,200,489696,1871929
13851,999,200,490416,1871929
13852,777,200,188272,605822
13852,888,200,188272,605822
13852,999,200,188272,605822
13853,777,200,426592,1658485
13853,888,200,426592,1658485
13853,999,200,427952,1658485
13855,777,200,702592,2931117
13855,888,200,700528,2931117
13855,999,200,701904,2931117
13856,777,200,429328,1604987
13856,888,200,427888,1604987
13856,999,200,428608,1604987
13857,777,200,754480,2945013
13857,888,200,754480,2945013
13857,999,200,754480,2945013
13858,777,200,448080,1840347
13858,888,200,448768,1840347
13858,999,200,448080,1840347
13859,777,200,960576,3780383
13859,888,200,960576,3780127
13859,999,200,960576,3780191
13860,777,200,282928,1011641
13860,888,200,282928,1011641
13860,999,200,283616,1011641
13861,777,200,777760,2938165
13861,888,200,777760,2938165
13861,999,200,777760,2938165
13862,777,200,441680,1665597
13862,888,200,440336,1665597
13862,999,200,439632,1665597
13863,777,200,531360,2052831
13863,888,200,531360,2052895
13863,999,200,529920,2052319
13864,777,200,708928,2731897
13864,888,200,707504,2731897
13864,999,200,709648,2731897
13865,777,200,521040,2095555
13865,888,200,523776,2095555
13865,999,200,521008,2095555
13866,777,200,347600,1217717
13866,888,200,347600,1217717
13866,999,200,347600,1217717
13868,777,200,277280,987043
13868,888,200,275120,987043
13868,999,200,271616,987043
13872,777,200,325536,1223797
13872,888,200,325536,1224181
13872,999,200,325536,1223989
13873,777,200,777664,2938165
13873,888,200,777664,2938165
13873,999,200,777664,2938165
13874,777,200,309168,993315
13874,888,200,307040,993315
13874,999,200,308464,993315
13876,777,200,505728,1871801
13876,888,200,505024,1871801
13876,999,200,505024,1871801
13877,777,200,269168,1210861
13877,888,200,269168,1210861
13877,999,200,269168,1210861
13878,777,200,277568,969165
13878,888,200,276128,969165
13878,999,200,273280,969165
13880,777,200,495056,1853219
13880,888,200,495056,1853411
13880,999,200,495056,1853475
13881,777,200,298064,993315
13881,888,200,298064,993315
13881,999,200,298064,993315
13883,777,200,475664,1853283
13883,888,200,475664,1853411
13883,999,200,475664,1853091
13884,777,200,724512,2955715
13884,888,200,724496,2955715
13884,999,200,723824,2955715
13885,777,200,287120,1036239
13885,888,200,287120,1036239
13885,999,200,287120,1036239
13886,777,200,233664,980187
13886,888,200,231584,980187
13886,999,200,234336,980187
13887,777,200,189088,738107
13887,888,200,190464,738107
13887,999,200,191824,738107
13888,777,200,493376,1853539
13888,888,200,491296,1853539
13888,999,200,492688,1853539
13889,777,200,445408,1622929
13889,888,200,443952,1622929
13889,999,200,442496,1622929
13891,777,200,740368,2980377
13891,888,200,741744,2980377
13891,999,200,741744,2980377
13892,777,200,748768,2938101
13892,888,200,749456,2938101
13892,999,200,750160,2938101
13893,777,200,316720,1242443
13893,888,200,316720,1242443
13893,999,200,316720,1242443
13894,777,200,500368,1871737
13894,888,200,500368,1871737
13894,999,200,500368,1871737
13895,777,200,479824,1853475
13895,888,200,479824,1853475
13895,999,200,479824,1853475
13896,777,200,968656,3786911
13896,888,200,968656,3786911
13896,999,200,968656,3786911
13897,777,200,480080,1847139
13897,888,200,480080,1847139
13897,999,200,480080,1847139
13898,777,200,507776,2070893
13898,888,200,507072,2070893
13898,999,200,508464,2070893
13899,777,200,476656,1647591
13899,888,200,476656,1647591
13899,999,200,476656,1647591
13900,777,200,204944,581224
13900,888,200,204240,581224
13900,999,200,203520,581224
13901,777,200,180448,563218
13901,888,200,180448,563218
13901,999,200,180448,563218
13902,777,200,732416,2738617
13902,888,200,732416,2738617
13902,999,200,732416,2738617
13903,777,200,721472,2695949
13903,888,200,720064,2695949
13903,999,200,719344,2695949
13904,777,200,817040,3169159
13904,888,200,817040,3169159
13904,999,200,817040,3169159
13905,777,200,233856,756113
13905,888,200,234576,756113
13905,999,200,234560,756113
13906,777,200,787456,2926623
13906,888,200,787456,2926623
13906,999,200,787456,2926623
13907,777,200,815440,3393169
13907,888,200,815440,3393169
13907,999,200,815440,3393169
13908,777,200,457280,1640743
13908,888,200,457984,1640743
13908,999,200,458704,1640743
13910,777,200,527536,2078069
13910,888,200,527536,2078069
13910,999,200,528928,2078069
13911,777,200,196880,749193
13911,888,200,196880,749193
13911,999,200,198272,749193
13912,777,200,302016,1260249
13912,888,200,304080,1260249
13912,999,200,303392,1260249
13913,777,200,992848,3798325
13913,888,200,992848,3798325
13913,999,200,992848,3798325
13914,777,200,499296,1847139
13914,888,200,500000,1847139
13914,999,200,503600,1847139
13915,777,200,493376,1871737
13915,888,200,492016,1871737
13915,999,200,494080,1871737
13916,777,200,539040,2102731
13916,888,200,539040,2102731
13916,999,200,539040,2102731
13917,777,200,520288,2070893
13917,888,200,523024,2070893
13917,999,200,520976,2070893
13918,777,200,511216,1853987
13918,888,200,511920,1853987
13918,999,200,513360,1853987
13919,777,200,461824,1629585
13919,888,200,461824,1629585
13919,999,200,461824,1629585
13920,777,200,972448,4022527
13920,888,200,972448,4022591
13920,999,200,972448,4022591
13921,777,200,497248,1871545
13921,888,200,499392,1871545
13921,999,200,499392,1871545
13922,777,200,748256,2938101
13922,888,200,748256,2938101
13922,999,200,748256,2938101
13923,777,200,720720,2980441
13923,888,200,719344,2980441
13923,999,200,722800,2980441
13924,777,200,466768,1829197
13924,888,200,466768,1829197
13924,999,200,466768,1829197
13925,777,200,963232,3997737
13925,888,200,963232,3997737
13925,999,200,963232,3997737
13926,777,200,542048,2077941
13926,888,200,542048,2077941
13926,999,200,540000,2077941
13927,777,200,521936,2095619
13927,888,200,522608,2095619
13927,999,200,521920,2095619
13928,777,200,500800,1835789
13928,888,200,500800,1835789
13928,999,200,500800,1835789
13929,777,200,967072,3780447
13929,888,200,967072,3780447
13929,999,200,967072,3780447
13930,777,200,494832,1829325
13930,888,200,496288,1829325
13930,999,200,494832,1829325
13931,777,200,698672,2714147
13931,888,200,698672,2714147
13931,999,200,698672,2714147
13932,777,200,532400,2302143
13932,888,200,534448,2302143
13932,999,200,532400,2302143
13934,777,200,605136,2514947
13934,888,200,605136,2514947
13934,999,200,605136,2514947
13935,777,200,756464,2938037
13935,888,200,757152,2938037
13935,999,200,757840,2938037
13936,777,200,703712,2713699
13936,888,200,703712,2713699
13936,999,200,703712,2713699
13937,777,200,469312,1889415
13937,888,200,469312,1889415
13937,999,200,467936,1889415
13940,777,200,487552,1847139
13940,888,200,486832,1847139
13940,999,200,486128,1847139
13941,777,200,757168,2938101
13941,888,200,757856,2938101
13941,999,200,756480,2938101
13942,777,200,474080,1864689
13942,888,200,472688,1864689
13942,999,200,473376,1864689
13943,777,200,443808,1665661
13943,888,200,445968,1665661
13943,999,200,444528,1665597
13944,777,200,458592,1640743
13944,888,200,457152,1640743
13944,999,200,455712,1640743
13945,777,200,252272,829843
13945,888,200,250848,829843
13945,999,200,248720,829843
13946,777,200,454576,1616209
13946,888,200,453856,1616209
13946,999,200,455296,1616209
13947,777,200,234048,756113
13947,888,200,234048,756113
13947,999,200,235488,756113
13948,777,200,467152,1846819
13948,888,200,467152,1846755
13948,999,200,467152,1846947
13949,777,200,284320,1011641
13949,888,200,282960,1011641
13949,999,200,282960,1011641
13950,777,200,995312,4022655
13950,888,200,993952,4022655
13950,999,200,994624,4022655
13952,777,200,469200,1864625
13952,888,200,468496,1864625
13952,999,200,470576,1864625
13953,777,200,217840,787367
13953,888,200,217840,787367
13953,999,200,217840,787367
13954,777,200,226096,744763
13954,888,200,226096,744763
13954,999,200,225376,744763
13955,777,200,755776,2937589
13955,888,200,753728,2937909
13955,999,200,753744,2937781
13956,777,200,699248,2731897
13956,888,200,699248,2731897
13956,999,200,698560,2731897
13957,777,200,321760,1242507
13957,888,200,321760,1242507
13957,999,200,321760,1242507
13958,777,200,454864,1672125
13958,888,200,454864,1672125
13958,999,200,454864,1672125
13959,777,200,572704,2284273
13959,888,200,572704,2284273
13959,999,200,572704,2284273
13960,777,200,290784,1018297
13960,888,200,290784,1018297
13960,999,200,290784,1018297
13961,777,200,712032,2732089
13961,888,200,712032,2732089
13961,999,200,712032,2732089
13963,777,200,1017888,4253265
13963,888,200,1017888,4253265
13964,777,200,323184,1217781
13964,888,200,323184,1217781
13964,999,200,323184,1217781
13965,777,200,989872,4022655
13965,888,200,988496,4022655
13966,777,200,785360,2920351
13966,888,200,785360,2920351
13967,777,200,222288,731195
13967,888,200,221568,731195
13968,777,200,555056,2084533
13968,888,200,555056,2084533
13969,777,200,701328,2931117
13969,888,200,701328,2931117
13969,999,200,704080,2931117
13970,777,200,475712,1822733
13970,888,200,479968,1822733
13970,999,200,477824,1822733
13971,777,200,242512,794151
13971,888,200,242512,794151
13971,999,200,242512,794151
13972,777,200,298304,993379
13972,888,200,298304,993379
13975,777,200,708960,2713699
13975,888,200,708960,2713699
13976,777,200,713760,2931053
13976,888,200,715104,2931053
13976,999,200,715120,2931053
13977,777,200,777232,2944565
13977,888,200,777232,2944565
13978,777,200,263216,1011449
13978,888,200,263216,1011449
13978,999,200,263216,1011449
13979,777,200,485216,1847139
13979,888,200,483856,1847139
13979,999,200,483856,1847139
13980,777,200,229200,805501
13980,888,200,229200,805501
13982,777,200,508400,1853475
13982,888,200,506992,1853475
13983,777,200,560384,2326805
13983,888,200,562448,2326805
13984,777,200,203408,574568
13984,888,200,203408,574568
13984,999,200,204848,574568
13985,777,200,537968,2077365
13985,888,200,537968,2077429
13986,777,200,720064,2931053
13986,888,200,721408,2931053
13987,777,200,518960,2053215
13987,888,200,519648,2053215
13987,999,200,520336,2053215
13988,777,200,212896,798453
13988,888,200,211488,798453
13989,777,200,543808,2077941
13989,888,200,543808,2077941
13990,777,200,968608,3780447
13990,888,200,968608,3780447
13991,777,200,950400,3997801
13991,888,200,951088,3997801
13992,777,200,466160,1629649
13992,888,200,464016,1629649
13993,777,200,537088,2077877
13993,888,200,537088,2077877
13994,777,200,238656,829843
13994,888,200,237936,829843
13995,777,200,1209024,4882751
13995,888,200,1209696,4882751
13996,777,200,523184,2095683
13996,888,200,522496,2095683
13997,777,200,1029104,4004721
13997,888,200,1027664,4004721
13998,777,200,231344,769489
13998,888,200,231344,769489
13999,777,200,993424,4228667
13999,888,200,993424,4228667
14000,777,200,448400,1623057
14000,888,200,448400,1623057
14000,999,200,448400,1623057
14001,777,200,583648,2308999
14001,888,200,583648,2308999
14003,777,200,583328,2308807
14003,888,200,583328,2308807
14004,777,200,243664,787111
14004,888,200,243664,786919
14005,777,200,181152,599166
14005,888,200,181152,599166
14005,999,200,181152,599166
14007,777,200,428880,1640807
14007,888,200,424752,1640807
14007,999,200,427504,1640807
14008,777,200,460816,1647463
14008,888,200,460816,1647463
14009,777,200,797088,3169159
14009,888,200,797088,3169159
14010,777,200,279120,962317
14010,888,200,282688,962317
14011,777,200,435632,1658549
14011,888,200,435632,1658549
14011,999,200,434896,1658549
14012,777,200,488592,1853667
14012,888,200,488592,1853667
14012,999,200,488592,1853667
14014,777,200,548528,2102795
14014,888,200,548528,2102795
14015,777,200,210976,751099
14015,888,200,210976,751035
14015,999,200,210976,751035
14016,777,200,1051632,4459725
14016,888,200,1051632,4459725
14017,777,200,694240,2696141
14017,888,200,694240,2696141
14017,999,200,694240,2696141
14018,777,200,289552,1000483
14018,888,200,289552,1000483
14018,999,200,289552,1000483
14019,777,200,1232912,5113425
14019,888,200,1232912,5113425
14022,777,200,501312,1871545
14022,888,200,501328,1871545
14023,777,200,457200,1640871
14023,888,200,457184,1640871
14024,777,200,491200,1871865
14024,888,200,491200,1871865
14024,999,200,491200,1871865
14025,777,200,500112,1896143
14025,888,200,498736,1896143
14026,777,200,827408,3151473
14026,888,200,827408,3151473
14028,777,200,289792,1018169
14028,888,200,289792,1018169
14029,777,200,1266512,5319885
14029,888,200,1266512,5319885
14030,777,200,217008,587944
14030,888,200,217008,587944
14031,777,200,723200,2955779
14031,888,200,723200,2955779
14032,777,200,586096,2291377
14032,888,200,586096,2291377
14034,777,200,240720,787431
14034,888,200,240720,787431
14035,777,200,258992,811901
14035,888,200,258992,811837
14036,777,200,439600,1616209
14036,888,200,441008,1616209
14037,777,200,971776,3805301
14037,888,200,971776,3805301
14038,777,200,181008,581224
14038,888,200,181008,581224
14038,999,200,181008,581224
14039,777,200,977872,4022591
14039,888,200,977184,4022591
14040,777,200,1013600,4029575
14040,888,200,1013600,4029575
14040,999,200,1013600,4029575
14041,777,200,458400,1840283
14041,888,200,454960,1840283
14041,999,200,456336,1840283
14042,777,200,508128,1871801
14042,888,200,508128,1871801
14042,999,200,508128,1871801
14043,777,200,284096,1000355
14043,888,200,284096,1000355
14043,999,200,284096,1000355
14044,777,200,486976,1871353
14044,888,200,489760,1871353
14044,999,200,491184,1871417
14045,777,200,780832,3169287
14045,888,200,780832,3169287
14045,999,200,780832,3169287
14046,777,200,1199744,4865009
14046,888,200,1199744,4865009
14046,999,200,1199744,4865009
14047,777,200,209872,798453
14047,888,200,209872,798453
14047,999,200,209872,798453
14049,777,200,738624,2713635
14049,888,200,738624,2713635
14049,999,200,738624,2713635
14050,777,200,721984,2713699
14050,888,200,721984,2713699
14050,999,200,721984,2713699
14053,777,200,583376,2308807
14053,888,200,583376,2308807
14053,999,200,583376,2308807
14055,777,200,824112,3151473
14055,888,200,824112,3151473
14055,999,200,824112,3151473
14056,777,200,267712,975629
14056,888,200,267712,975629
14056,999,200,267712,975629
14057,777,200,437872,1622929
14057,888,200,437872,1622929
14057,999,200,437872,1622929
14058,777,200,751952,2920287
14058,888,200,751952,2920287
14058,999,200,751952,2920287
14059,777,200,515824,1835789
14059,888,200,515824,1835789
14059,999,200,514384,1835789
14060,777,200,236736,805245
14060,888,200,237456,805245
14060,999,200,238880,805245
14061,777,200,731296,2955843
14061,888,200,732672,2955843
14061,999,200,731296,2955843
14063,777,200,292208,1018105
14063,888,200,292208,1018105
14063,999,200,292208,1018105
14064,777,200,937296,3791341
14064,888,200,936608,3791341
14064,999,200,937296,3791341
14065,777,200,466960,1840283
14065,888,200,470400,1840283
14065,999,200,465568,1840283
14066,777,200,533776,2053343
14066,888,200,535200,2053343
14066,999,200,535200,2053343
14067,777,200,529104,2302143
14067,888,200,529104,2302143
14067,999,200,529104,2302143
14068,777,200,222880,787495
14068,888,200,222880,787495
14068,999,200,222880,787495
14070,777,200,292192,1018297
14070,888,200,292192,1018297
14070,999,200,292192,1018297
14071,777,200,482272,1829261
14071,888,200,482272,1829261
14071,999,200,479456,1829261
14072,777,200,233712,756049
14072,888,200,228048,756049
14072,999,200,232288,756049
14074,777,200,210848,798517
14074,888,200,209456,798517
14074,999,200,211536,798581
14075,777,200,179504,749193
14075,888,200,182928,749193
14075,999,200,180176,749193
